ID_Own,IsPlayerSpeaking,Text,ID_Children,Trigger,StatToCheck,StatPointsNeeded,DiceRoll?,DiceRollValue,DiceFail_Children,DiceSuccess_Children
8,False,Why have you got a gun in MY bank good sir!,"(9,10)",,,0,False,0,,
9,True,Because I'm robbing your ass?,(11),,,0,False,0,,
10,True,"We all know this isn't YOUR bank, now tell me what I need to know or get soaked!",(12),,,0,False,0,,
11,False,EXCUSE ME!?!?!?,(13),,,0,False,0,,
12,False,"HUH, well what do you need to know?",(14),,,0,False,0,,
13,True,You heard me! Now give me  the information to your CCTV room!,(15),,,0,False,0,,
14,True,Anything that gets me to the manager or the vault.,(15),,,0,False,0,,
15,False,"okay okay, give me a second!",(16),,,0,False,0,,
16,True,"Womp womp, give me what i need or get super soaked!",(17),,,0,False,0,,
17,False,"You'll need this code to get to the CCTV room, its 4671",(18),,,0,False,0,,
18,False,End conversation,(),,,0,False,0,,
